platform_id;engine_id
6;2
9;2
12;2
48;2
49;2
3;3
6;3
9;3
11;3
12;3
14;3
34;3
3;4
6;4
8;4
11;4
14;4
23;4
3;6
5;6
6;6
8;6
9;6
11;6
12;6
14;6
39;6
6;7
9;7
12;7
6;9
9;9
12;9
41;9
46;9
6;10
9;10
12;10
41;10
46;10
48;10
49;10
3;13
5;13
6;13
9;13
12;13
14;13
34;13
39;13
41;13
46;13
48;13
49;13
74;13
82;13
3;18
6;18
9;18
12;18
14;18
48;18
49;18
6;21
14;21
6;24
12;24
14;24
48;24
49;24
3;25
6;25
9;25
12;25
34;25
39;25
41;25
48;25
49;25
5;26
6;26
9;26
12;26
48;26
49;26
6;27
8;27
9;27
11;27
12;27
21;27
38;27
6;28
14;28
6;29
9;29
12;29
48;29
49;29
3;42
6;42
9;42
12;42
14;42
46;42
48;42
49;42
6;43
6;47
9;47
12;47
14;47
48;47
49;47
3;48
6;48
9;48
11;48
12;48
14;48
6;53
13;53
14;53
15;53
16;53
18;53
50;53
63;53
75;53
78;53
86;53
6;55
9;55
12;55
34;55
39;55
48;55
49;55
3;56
6;56
8;56
11;56
14;56
23;56
6;58
48;58
49;58
3;62
6;62
14;62
82;64
6;68
3;69
6;69
13;69
14;69
6;72
11;72
14;72
6;74
6;75
9;75
12;75
5;76
6;76
8;76
9;76
11;76
12;76
21;76
38;76
6;78
9;78
12;78
48;78
49;78
3;79
6;79
9;79
14;79
34;79
39;79
46;79
48;79
49;79
74;79
3;89
5;89
6;89
9;89
12;89
34;89
48;89
49;89
6;95
9;95
12;95
48;95
49;95
3;97
4;97
6;97
7;97
14;97
6;99
9;99
12;99
6;102
8;102
11;102
3;104
6;104
14;104
34;104
39;104
46;104
48;104
49;104
130;104
6;115
6;118
9;118
12;118
48;118
49;118
6;121
11;121
14;121
5;123
6;123
9;123
12;123
14;123
41;123
48;123
49;123
8;126
6;134
6;138
13;138
6;139
3;144
6;144
7;144
8;144
13;144
14;144
16;144
6;145
8;145
14;145
6;147
9;147
12;147
38;147
41;147
5;153
6;153
9;153
12;153
20;153
37;153
6;154
6;155
7;155
13;155
14;155
50;155
78;155
3;173
6;173
9;173
12;173
14;173
34;173
39;173
74;173
6;186
48;186
49;186
6;200
9;200
12;200
14;200
48;200
49;200
6;225
9;225
12;225
6;256
6;267
9;267
12;267
3;274
6;274
14;274
6;282
5;287
6;287
8;287
9;287
11;287
12;287
21;287
32;291
3;312
6;312
14;312
82;312
6;318
9;318
12;318
48;318
49;318
3;374
6;374
14;374
3;404
5;404
6;404
9;404
12;404
14;404
34;404
37;404
39;404
41;404
46;404
48;404
49;404
74;404
137;404
48;412
6;421
34;421
39;421
48;421
49;421
6;444
82;453
6;479
6;480
6;481
6;491
6;492
48;492
49;492
6;498
3;509
6;509
14;509
34;509
37;509
39;509
46;509
48;509
49;509
74;509
82;509
130;509
137;509
162;509
163;509
165;509
6;542
6;543
7;543
6;557
14;557
34;557
39;557
6;560
6;574
48;574
49;574
3;593
6;593
14;593
34;593
39;593
3;601
6;601
14;601
37;601
46;601
48;601
49;601
74;601
82;601
130;601
137;601
162;601
163;601
165;601
6;681
48;681
49;681
130;681
6;686
48;686
165;686
3;695
6;695
14;695
49;695
130;695
6;741
14;741
34;741
